MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE,jitter_stability_ratio,shimmer_composite,voice_quality_index,frequency_range,frequency_cv
-0.5720194426833316,-0.5578918912565675,0.021051095423119653,0.005291005291005305,0.2500000000000001,-0.028846153846153917,0.1634615384615385,-0.03044871794871796,-0.010733452593917737,-0.05381165919282503,0.06191222570532922,-0.09327217125382253,-0.06796657381615592,0.06191222570532907,-0.3457991803278688,0.47216981132075475,-0.3820027125813202,1.0303168799512494,0.35120571062171674,0.34696581477344923,-1.0515700057495787,0.39415251682909674,-0.40754405601317073,-0.00208463623097779,0.49755265954691014,-0.1690267554620865,-0.22855527212043864
-0.7199227123147056,-0.6718656339253184,-0.3670625148215035,1.5291005291005293,1.7500000000000004,1.8749999999999998,1.586538461538462,1.8733974358974357,0.40161001788908773,0.6816143497757847,0.445141065830721,0.3532110091743118,0.2122562674094708,0.44540229885057453,0.5763319672131147,-0.5687106918238996,0.5656938920944345,0.7230112970515165,0.720258274298877,0.5126032017169265,0.09931190533597915,0.7726313674269062,-0.5829061957121913,0.413800291849072,-0.5518357823437711,-0.03374225960976739,0.028717275351889233
-0.7903269631373968,-0.7545280379873299,-0.38594283004067925,0.6190476190476191,1.0,0.7548076923076921,0.8125000000000001,0.7564102564102563,0.8054561717352414,0.695067264573991,0.8315047021943575,0.863914373088685,0.622841225626741,0.8317659352142107,0.3729508196721311,-0.5915094339622643,0.2807464196225373,0.49272254253972736,1.0856152384311415,-0.6984648402426471,0.5584194224456105,1.1915167956060146,-0.6528757221311383,0.8440692099228683,-0.5623115716196837,-0.10382053978268484,-0.06516274142363336
-0.797889683905443,-0.7656821146907067,-0.3305058465130702,0.6402116402116403,1.0,0.9423076923076922,0.6009615384615387,0.9407051282051281,0.41726296958855086,0.390134529147982,0.4600313479623824,0.3975535168195718,0.24066852367688027,0.46029258098223597,0.3739754098360655,-0.4965408805031449,0.46050665501942506,0.5897670276098065,0.5515299457261997,-0.09227383220550545,-0.2082831018046262,0.6276583274724539,-0.6357216703645143,0.4371482176360222,-0.472531591938809,-0.15041476808038315,-0.1443536339208176
-0.7495999758475981,-0.8292685793537925,-0.32585417464747624,-0.07407407407407404,0.2500000000000001,0.07211538461538458,0.05769230769230764,0.07371794871794878,0.0,-0.031390134529147885,0.05642633228840127,0.016819571865443403,-0.11476323119777145,0.05642633228840112,-0.10911885245901638,-0.09009433962264159,0.46372497183972805,0.5155744621009706,-0.13943037646696654,-1.540448503164488,-0.540228499360128,-0.07027194480726089,-0.520105462303599,0.03147800708776305,-0.05712694619403076,-0.21660240682322685,-0.2701397478919315
0.42864474836216543,0.384339629294437,-0.5531476312957188,0.7592592592592593,0.2500000000000001,0.8942307692307689,0.8365384615384616,0.8942307692307694,1.1502683363148478,1.0134529147982063,1.1551724137931036,1.3004587155963303,0.9760445682451253,1.155172413793103,2.241290983606557,-1.4031446540880503,0.3479230362520404,0.01365255707120391,0.4301892892583977,1.3598318113133174,1.399234007826845,0.4726464382598211,0.6617893037458988,1.2099228684594534,-1.4015476638221545,1.1353662811076062,0.885505150576064
0.4492346707725752,0.34778622724227476,0.6453966690381071,-0.3677248677248677,-0.25,-0.3317307692307692,-0.24999999999999994,-0.33333333333333337,0.6869409660107334,0.5291479820627804,0.6802507836990596,0.8363914373088686,0.5715877437325906,0.6802507836990594,1.0532786885245902,-1.083805031446541,0.5905611365255969,-0.1901045328833259,-0.4036054139218445,1.2796793903160113,0.5738357104438302,-0.34373220804447574,0.26722247915703184,0.7410881801125702,-1.058501273071569,0.33138217081434745,0.11755049493297669
0.41993478851553323,0.6408128724392049,0.36379722359036093,0.1587301587301587,0.0,0.264423076923077,0.31730769230769235,0.2660256410256409,1.9177101967799641,1.663677130044843,1.9326018808777432,2.1697247706422016,1.629526462395543,1.9323406478578886,1.9103483606557372,-1.3985849056603774,0.6144686329049908,0.1455022734730229,0.2552639863128238,0.8832533999080221,1.468319824916075,0.2955557788271542,0.46021274202217444,2.0114654992703764,-1.3850634302387146,0.8030260544456129,0.5739038705070157
0.3839628053014522,0.45239242604106655,-0.5653149455480763,-0.03174603174603183,0.0,0.0240384615384616,0.03846153846153857,0.022435897435897495,2.0143112701252233,1.977578475336323,2.024294670846395,2.242354740061162,1.6958217270194986,2.0240334378265405,1.5978483606557372,-1.270125786163522,0.594336911795131,0.18183096610884522,0.047820810603230506,0.8859251472745986,1.228221154737838,0.07019659064268731,0.10004624826569015,2.1006879299562216,-1.2545593210719876,1.2108073373057602,0.9828629450026662
0.471711499562238,0.6237585359833571,0.7152811981247374,0.6587301587301587,0.2500000000000001,0.764423076923077,0.8317307692307694,0.7628205128205128,0.9347048300536673,1.0448430493273544,0.8557993730407525,1.106269113149847,0.9454038997214483,0.8560606060606057,3.1393442622950816,-1.7218553459119499,0.545947219604147,0.20045235081798204,1.133653391745154,1.7152399097737778,2.459853107554204,1.225911785391339,0.5192115224446894,0.9768605378361475,-1.7204704109485127,0.5609533824044868,0.3262927294028665
0.27387313951031,0.3896051997508257,-0.5041135372772215,0.7460317460317462,0.2500000000000001,0.7451923076923077,0.9951923076923079,0.7451923076923078,1.9754025044722718,1.9058295964125562,1.9161442006269593,2.263761467889908,1.8696378830083564,1.9158829676071052,3.908811475409835,-1.7410377358490567,0.9048987379600472,0.055594618665916334,1.0334336513033993,1.8652629043207853,1.804087764526958,0.9736092970293713,0.6430290693641609,2.0596205962059613,-1.760618292685953,1.10919499941582,0.9479735443536895
0.05272771186184861,-0.11195213972567326,0.7581130629891095,-0.1084656084656084,0.0,-0.03846153846153856,-0.09134615384615388,-0.03846153846153842,2.5652951699463324,2.5246636771300452,2.5203761755485896,2.7836391437308863,2.1905292479108636,2.5201149425287346,0.288422131147541,-0.49575471698113194,0.029211972138571234,-0.16477991843622553,-0.43808710569894216,-0.1284300199286073,0.0,-0.4315951639371714,-0.04502081171956006,2.6370648321867827,-0.46698330494828383,-0.19781516532305154,-0.35003126120633415
-0.0028680976964646577,-0.09251184165677426,0.6682354658056514,-0.002645502645502538,0.0,0.08653846153846155,0.048076923076923204,0.0865384615384615,0.8796958855098389,0.7802690582959642,0.9231974921630095,0.9174311926605504,0.7203342618384401,0.9234587251828628,0.41956967213114754,-0.6347484276729559,-0.23855773430495847,0.07128627009797102,-0.08272867972424533,-1.434914482184701,-0.001001539403156676,0.006873974346093208,0.15507168481181982,0.9176568688763806,-0.6057085218054512,-0.12092534174553095,-0.25785960711818057
0.14127645442743725,0.0013516531305459583,-0.6798007989930499,-0.2698412698412699,-0.25,-0.1730769230769231,-0.24038461538461542,-0.17467948717948714,0.6677101967799641,0.43946188340807174,0.6716300940438872,0.7645259938837922,0.5604456824512536,0.6713688610240333,-0.12551229508196715,-0.09402515723270426,0.036930185512976964,-0.19044438194346813,-0.3142775597905157,-0.3375708998532729,-0.37284158985106747,-0.20811145718208904,0.5448045698286313,0.7102355638941004,-0.05982166363734009,0.8357752073840402,0.7411000440576968
-0.3536213507230623,-0.33984085753576027,0.19190426676882094,2.1693121693121697,1.7500000000000004,2.4567307692307687,1.8125000000000002,2.4551282051282053,0.7437388193202146,0.5964125560538118,0.7288401253918497,0.6521406727828745,0.7409470752089138,0.7291013584117032,3.614754098360655,-1.1759433962264154,0.767913381301579,-0.1633150517976838,1.4116115149869792,0.5083984845498547,0.606393159856817,1.297389396831776,-0.21965358380852495,0.7302480717114861,-1.2486513187307366,-0.061701133309966016,-0.12263750356242092
-0.3422244361923737,-0.3796734876176823,-0.17258614713876572,2.428571428571429,2.0000000000000004,2.8557692307692304,1.966346153846154,2.855769230769231,1.1028622540250448,0.9551569506726457,1.0478056426332292,1.0007645259938838,1.1977715877437325,1.0475444096133748,4.727459016393442,-1.1610062893081763,0.43134640582975114,-0.4397998406225103,0.5305405181728672,-0.18328843921774748,0.1794165105625312,0.6254981747546805,-0.2605740503983892,1.0775484677923701,-1.2778960823643304,0.13215328893562323,0.1333233178675886
-0.33134076019684183,-0.36558103454355284,-0.10757219212316907,3.9047619047619047,3.0,4.456730769230769,3.5769230769230775,4.455128205128205,2.017441860465116,2.0179372197309418,1.8855799373040758,2.0198776758409784,2.2423398328690807,1.8855799373040747,8.016905737704917,-1.6323899371069184,0.8194696673639689,-0.6265879154361785,1.6124748528295938,0.2625320281190461,0.537413060815698,1.6143792491376134,-0.20357787546236106,2.00458619970815,-1.7833435938969422,0.10452155625657217,0.0927376932567449
-0.3444887238474773,-0.3736674463158638,0.19480472099089735,7.555555555555556,5.75,9.192307692307692,6.134615384615384,9.193910256410255,3.1104651162790695,3.058295964125561,3.2547021943573675,2.6529051987767582,2.472423398328691,3.2547021943573657,15.567110655737702,-2.1933962264150946,1.0077067193857612,-0.8387826372287064,1.658730950607516,0.45546722729562256,1.1984847079770757,1.551399912924076,-0.22646367329818595,3.050865124035855,-2.3751487438981984,-0.09718425049655315,-0.17211890113174994
-0.13944992905232012,4.862507492859746,-0.7207355114102775,6.748677248677249,4.750000000000001,7.798076923076923,6.644230769230769,7.799679487179487,3.2182468694096595,3.2331838565022424,3.4059561128526648,2.8165137614678892,2.3760445682451254,3.4062173458725176,12.722848360655735,-1.9383647798742139,0.5770442058803242,-1.019582337224019,1.992136989331645,0.5667170356743976,0.6418031418662011,2.1694129073311226,-0.08649446303915481,3.1859495518032093,-2.135050465347106,5.694239981306227,6.769811886810429
0.027111070857108663,-0.2145132285704212,-0.5530564220434521,-0.5608465608465608,-0.25,-0.610576923076923,-0.5288461538461539,-0.6105769230769231,-0.48837209302325574,-0.45739910313901344,-0.5352664576802508,-0.5061162079510703,-0.4172701949860723,-0.535005224660397,-0.30737704918032777,0.619811320754717,-1.1440311716972025,-0.07107532930202022,-0.7992132348562019,-1.4192891400039422,-0.6321215943023538,-0.600539200910948,-0.2804394835193682,-0.49614342297269115,0.6361565647487292,0.5400163570510575,0.47621982804785223
0.018521873018748358,-0.146824790493765,0.5096955435159343,-0.5370370370370371,-0.25,-0.5576923076923076,-0.5384615384615384,-0.5560897435897436,-0.39221824686940965,-0.3721973094170403,-0.4271159874608151,-0.38455657492354733,-0.3894150417827297,-0.42737722048066873,-0.2648565573770491,0.7238993710691823,-0.7497873612100873,-0.0989898279660618,-0.8912629003727314,-0.09423384359328126,-0.6500528590240561,-0.6094477377005256,-0.21291951551816837,-0.3894100479466332,0.7325117097595605,-0.07337305760018695,-0.20739803153682113
0.09987018084110759,-0.10723898402698634,0.7019646472938214,-0.7724867724867724,-0.5,-0.7884615384615383,-0.7403846153846154,-0.7884615384615384,-0.5183363148479427,-0.5022421524663676,-0.5352664576802508,-0.5267584097859326,-0.46239554317548737,-0.535005224660397,-0.4415983606557376,1.0894654088050313,-0.9297659823912094,-0.5917006515726805,-0.8787312754613895,-0.3759608435713817,-0.3986720329395187,-0.6603201714725878,0.3784966455366322,-0.5157390035438816,1.098023909397574,-0.15716789344549595,-0.3102381176994702
0.05165594903843246,-0.17741916526604093,0.5123041281307577,-0.5343915343915344,-0.25,-0.5625,-0.5961538461538463,-0.5608974358974359,-0.3457066189624329,-0.3228699551569506,-0.4482758620689656,-0.40749235474006107,-0.2735376044568244,-0.44853709508881917,-0.22336065573770486,0.6314465408805029,-0.5884404956207904,-0.3301809403271922,-0.5839047280934404,0.3316361167684998,0.2861286792662792,-0.6728457081616932,-0.20541729685136811,-0.3796122576610381,0.6407201484628103,-0.10545624488842166,-0.2479050673978798
0.05324095039700533,-0.1824261586018032,0.4959959138254984,-0.7566137566137565,-0.5,-0.7548076923076922,-0.7211538461538463,-0.7548076923076924,-0.5362254025044721,-0.5201793721973094,-0.5877742946708464,-0.569571865443425,-0.42618384401114195,-0.5880355276907,-0.43903688524590156,1.1180817610062894,-1.0608089469207604,-0.6135447428866083,-0.6915148941633811,-0.6372664958500318,-0.0890312888328357,-0.5905924511872467,0.46847830119457495,-0.5497185741088179,1.1252979743364286,-0.09998831639210179,-0.2420829342252462
0.6727651480844127,0.42359633760769144,-0.46279574600047435,0.8095238095238096,0.2500000000000001,1.0480769230769227,0.6875,1.049679487179487,0.36717352415026827,0.29596412556053825,0.4435736677115988,0.37767584097859325,0.181615598885794,0.4433124346917449,-0.07581967213114756,-0.13883647798742127,0.00919519091515132,0.14201003140674034,0.0,0.6547314017913849,0.48940593875771987,0.0,0.7330781943965033,0.4040025015634769,-0.10578590600497978,1.1165206215679404,0.7482000229364076
0.7887570570298584,0.6008627073024528,-0.2915230120943467,0.42592592592592604,0.0,0.6682692307692307,0.43750000000000017,0.6666666666666666,0.028175313059033924,-0.00896860986547086,-0.010188087774294665,0.09021406727828749,0.052367688022284115,-0.010188087774294707,-0.20030737704918028,0.06635220125786173,-0.3440725500563204,-0.006539164674447425,0.4538510266542604,0.4113724459628148,0.38222638499916517,0.392277035399712,0.9654462957639094,0.046904315196997934,0.09841381318748661,1.1830354013319313,0.7538029350973766
0.8734867010838391,0.6287537758136362,-0.24894653313632145,0.09259259259259273,-0.25,0.33653846153846156,0.0,0.3349358974358976,-0.052772808586762095,0.0,-0.0768025078369906,-0.02828746177370021,-0.08579387186629525,-0.07706374085684432,-0.02407786885245901,-0.1498427672955974,-0.9450702282706144,-0.1558618103407864,-0.6842149635428875,-0.4071567790114535,1.1002800600923641,-0.5873689674804915,1.5726085271802317,-0.040858870127162834,-0.11956653418437482,1.1834910620399577,0.7184907273413026
0.147284364338979,3.1698851682514313,-0.6150969554351594,0.04232804232804244,0.0,-0.08653846153846155,-0.18750000000000008,-0.0865384615384615,-0.342128801431127,-0.273542600896861,-0.469435736677116,-0.43883792048929654,-0.24846796657381606,-0.46943573667711586,0.2351434426229508,0.5564465408805034,-0.25951127560285986,-0.8742089720151874,-0.1594367343213529,0.595613516413727,0.5488473023350707,-0.13029572323252614,0.24011099583765663,-0.39212007504690427,0.5340042275548431,3.944023834560113,4.034036807661482
-0.29468949068622996,3.606410361890434,-0.3177000674948466,0.32010582010582017,0.5000000000000001,0.04326923076923067,0.326923076923077,0.04326923076923082,-0.0961538461538461,0.053811659192825156,-0.2789968652037618,-0.1559633027522936,-0.013370473537604299,-0.27873563218390807,0.6429303278688524,0.30283018867924505,-0.047113859451506764,-0.5190432663010358,-0.2637728374206911,0.6684624312901035,0.6331286978133057,-0.27830804782477636,-0.3969511446260176,-0.14967688138419857,0.2647575736850481,4.187475172333217,5.393535339511165
0.4281315098270087,0.49873649816057636,-0.39595760593954654,0.0,0.0,-0.11057692307692314,-0.1201923076923076,-0.10897435897435899,-0.4713774597495527,-0.4125560538116591,-0.5258620689655172,-0.5282874617737002,-0.36434540389972137,-0.5256008359456634,0.0338114754098361,0.6838050314465409,-0.5509413576699387,-0.8465640088126374,0.8771766176369357,0.6869128178174889,0.5765676873713296,0.41144211125623753,0.1600739972251044,-0.491765686887638,0.6705395731497246,1.1484051875219068,0.898155167172989
0.11739576729161028,0.2614802364805302,-0.4714971086667033,0.6190476190476191,0.2500000000000001,0.8221153846153844,0.7163461538461541,0.8221153846153846,0.053667262969588535,0.06726457399103145,0.06583072100313483,0.0756880733944955,-0.0211699164345403,0.06583072100313482,0.47387295081967207,-0.5693396226415093,0.7052079262545686,0.0,-0.07664385728395845,-0.8269934082298581,-0.7700001854702602,-0.030811480625606923,0.46293081929947516,0.07504690431519674,-0.5468528969971179,0.9609416987965885,0.8886700367524627
-0.04963318539987293,0.29676425994052724,-0.4565935168463489,0.7222222222222222,0.5000000000000001,0.8749999999999997,0.8461538461538461,0.8750000000000001,0.06216457960644002,0.10762331838565031,0.02351097178683385,0.13302752293577982,0.10362116991643457,0.02377220480668759,0.39907786885245894,-0.6226415094339625,0.813567504195306,0.08349739839685055,0.19400273341330976,-0.9957186343429034,-1.073722573585326,0.3101912321243176,0.05932056342128336,0.08338544923910768,-0.5931656896141648,0.9864703820539784,1.0284273462084923
-0.15573770491803243,0.28652695666482514,-0.44789215418011996,0.22222222222222235,0.2500000000000001,0.29807692307692296,0.3894230769230769,0.29967948717948706,0.2540250447227192,0.16591928251121077,0.21865203761755495,0.37003058103975534,0.27910863509749306,0.21839080459770108,0.358094262295082,-0.7294025157232704,0.7313337624422428,0.11512679885623282,0.23571087695850151,-1.4423055865799446,-0.9710833317877484,0.23784286144880928,-0.09987621215266645,0.28934750885970395,-0.6919840354948243,0.9707208786073139,1.0900104588209825
-0.4442683331823805,-0.5327511430284084,0.06474032725879698,-0.05291005291005282,0.2500000000000001,-0.08653846153846155,-0.2596153846153846,-0.08814102564102566,-0.532200357781753,-0.4977578475336322,-0.5227272727272727,-0.5741590214067277,-0.5275766016713092,-0.5227272727272726,0.32223360655737693,0.6328616352201256,-0.2207592928898188,-0.3355599306239154,-0.8082070463899066,-0.7220725751702692,-0.030348498618246806,-0.6096319367694831,-0.4900890872928181,-0.5317907025224098,0.5997923527392386,-0.17201775908400496,-0.256184065249798
-0.4284636053497567,-0.5433410514686007,0.0,-0.5026455026455026,-0.25,-0.5576923076923076,-0.5336538461538461,-0.5560897435897436,-0.5371198568872987,-0.5336322869955157,-0.5713166144200628,-0.5603975535168195,-0.4763231197771587,-0.5713166144200625,-0.31147540983606553,0.5584905660377358,-0.026487896829958103,-0.11229081704401613,-0.03632330385671139,-0.2508486082824167,-0.43771537733924404,-0.017549147660671713,-0.11539067284976794,-0.5432562017927871,0.5776987878208849,-0.14107956536978605,-0.21558407660802806
-0.4252785073815775,-0.5255815046837722,-0.09956401977416586,0.08465608465608465,0.2500000000000001,0.17788461538461542,-0.03846153846153836,0.17948717948717954,-0.3627012522361359,-0.37668161434977576,-0.3934169278996866,-0.3830275229357797,-0.3142061281337047,-0.39315569487983276,0.26383196721311475,0.17798742138364804,-0.16547895450679287,-0.051282051282050545,-0.22445623715570331,-0.16703895933250107,0.36138509190051366,-0.131827924578854,-0.29498264972274246,-0.3662705857827809,0.17307652693872008,-0.05965650192779524,-0.10261055389455614
-0.42577665066570036,-0.5589261997390724,-0.016308214305259226,-0.14021164021164023,0.0,-0.03846153846153856,-0.19711538461538453,-0.0400641025641026,-0.3161896243291592,-0.31838565022421517,-0.37931034482758624,-0.38685015290519875,-0.24958217270194974,-0.3790491118077325,-0.04098360655737706,0.5031446540880502,-0.15708259580239534,0.07869263582243508,-0.20695357451413066,-0.020497996189474902,0.3391620453660251,-0.12588331826250035,-0.10504856067897432,-0.3418803418803419,0.5041514850726148,-0.14612688398177345,-0.22313293470830733
-0.44389095190653,-0.5600192757489925,-0.344260201754866,-0.30158730158730157,0.0,-0.3028846153846153,-0.3653846153846154,-0.30128205128205127,-0.4570661896243291,-0.4618834080717488,-0.4482758620689656,-0.474006116207951,-0.4696378830083564,-0.44853709508881917,-0.0983606557377049,0.08993710691823888,-0.14357141215144484,-0.08335677119955046,0.31631795150241065,0.39445502923592407,0.3179776322866623,0.38967313037945,-0.41018961788932917,-0.44965603502188867,0.11403520480496773,0.06283444327608366,0.07473152341801187
-0.4485553844760436,-0.5775319989186778,0.07605027453984926,-0.3412698412698413,0.0,-0.30769230769230765,-0.36057692307692313,-0.30769230769230765,-0.5277280858676207,-0.4932735426008968,-0.560344827586207,-0.5351681957186544,-0.4763231197771587,-0.560083594566353,-0.3027663934426229,0.440566037735849,-0.07849244844946096,-0.06240331880185659,-0.466424418492229,-0.4398747344677309,-0.5750486859432096,-0.37045781841320874,-0.48522430408859657,-0.5290806754221389,0.4640094769884981,-0.22377614207267194,-0.3285958666697179
-0.6331853998731996,-0.7061858699357085,-0.22915412539447996,0.3412698412698414,0.7500000000000001,0.28365384615384603,0.3509615384615386,0.28365384615384615,1.2115384615384617,1.040358744394619,1.158307210031348,1.3692660550458713,1.0545961002785516,1.1585684430512013,0.9918032786885246,-0.9051886792452833,0.8152686145146089,0.18331927061360298,0.42059140421180835,1.1114031053588243,0.056127010033941084,0.4806925884992798,-0.6675632179207378,1.258077965395038,-0.8887935379253832,-0.1561864703820539,-0.19580212502687053
-0.5328019804969355,-0.5005817985214092,-0.09109980116383005,0.11111111111111117,0.2500000000000001,0.12019230769230757,0.31730769230769235,0.12179487179487183,1.366726296958855,1.1973094170403589,1.3252351097178685,1.5489296636085625,1.3236768802228414,1.3254963427377215,1.329405737704918,-0.9544025157232706,0.7437070412174431,-0.23208175127736302,0.9205778686337349,0.9331625166984213,0.6073891351521783,0.74281623631066,-0.25746218095926615,1.4238065457577647,-0.9504478155333864,-0.04022666199322331,-0.045148550551165435
-0.48775775141140565,-0.4834099270107312,0.07566719568032974,-0.20899470899470898,0.0,-0.24519230769230768,-0.06730769230769228,-0.24679487179487175,0.35912343470483,0.2600896860986548,0.24216300940438878,0.37538226299694194,0.5637883008356546,0.2424242424242423,0.37500000000000006,-0.6314465408805034,0.7405404473460381,-0.3793653025828525,-0.01644224678220602,0.15532269014300423,0.18689838084463123,-0.005718543822632951,-0.23510868342437138,0.34604961434229703,-0.6002007302428994,-0.129968454258675,-0.1879584174133671
0.330676569151345,1.1275843020180767,-0.47655010124226993,0.2936507936507936,0.0,0.0,0.11057692307692317,0.0,0.4695885509838999,0.3228699551569508,0.39811912225705326,0.4915902140672784,0.5938718662952648,0.3981191222570531,0.7120901639344261,-0.67248427672956,1.0412231902714884,-0.508179815309614,0.8107842204551204,1.9585222171123233,1.1479180963332525,0.7665946615760741,0.715330675099684,0.47071086095476333,-0.6567239679333289,1.8251314405888537,1.6198018651556259
0.8999939618995864,0.9512347057509902,-0.2529232565351428,0.7857142857142858,0.2500000000000001,0.9423076923076922,0.8750000000000001,0.9439102564102565,2.013416815742397,1.6233183856502242,2.202978056426333,2.0504587155963305,1.5075208913649025,2.202716823406478,1.6101434426229506,-1.1272012578616355,0.6344107032022251,-0.7321520648760137,0.33627248742931554,0.766835293344721,0.5939814900680673,0.38560400549248136,0.6993097725093748,2.095476339378778,-1.1229825425506506,1.5066012384624374,0.9682577311822251
0.7547021706970988,0.5457152595761684,0.7848373739032087,-0.22222222222222224,-0.25,-0.24038461538461536,-0.14903846153846154,-0.24038461538461547,0.5831842576028623,0.39461883408071746,0.6661442006269592,0.577217125382263,0.4300835654596101,0.6661442006269591,0.32428278688524587,-0.647012578616352,0.6340026666053651,-0.7814887732620828,0.20097626323682896,1.0058581345947488,0.22377357790678223,0.20257711242841347,0.6798445058310314,0.6183031061079841,-0.6122181723185556,0.43882462904544917,0.1395196845992237
0.8203212269420042,0.6893195895675885,-0.35453036356007955,-0.23809523809523803,-0.25,-0.20673076923076922,-0.1682692307692308,-0.20512820512820512,-0.10107334525939168,-0.13004484304932734,-0.06896551724137936,-0.11009174311926606,-0.14038997214484666,-0.069226750261233,0.46874999999999994,-0.6493710691823898,0.23073032803843568,-1.122556602446913,-0.04143743198371968,-0.06057420668812835,0.2334514160654338,0.028165712180582114,0.6348311938302316,-0.08359391286220552,-0.6221421192495107,1.3113214160532773,0.8464140230435371
1.1306192071974155,1.0697100410197342,-0.32888232182272564,-0.28571428571428564,-0.25,-0.3028846153846153,-0.27884615384615385,-0.30448717948717946,0.1399821109123435,0.07174887892376688,0.13636363636363638,0.12003058103975535,0.08412256267409475,0.13636363636363621,0.20389344262295084,-0.38537735849056615,0.4074331624560357,-1.806344630384851,0.3003258593738521,1.3835380942995423,0.9193389839939161,0.39513212096855227,0.4997912578278319,0.14613299979153638,-0.35746752493903494,1.6730225493632436,0.9888851179005499
0.32170999003713446,0.2221295001234115,0.8351848811543441,2.931216931216931,1.5000000000000004,3.033653846153846,3.3653846153846154,3.033653846153846,2.6475849731663685,2.7443946188340806,2.0368338557993733,3.138379204892966,3.9275766016713094,2.036572622779519,3.2966188524590163,-1.6443396226415097,0.377324659203237,0.7627619181549719,1.970340067863522,2.144767098088168,1.9822560602407402,2.2762399946414815,0.4741331865647756,2.643527204502813,-1.655819712032195,0.08491646220352846,-0.0924217186226861
0.529209310750838,0.5166135800002349,1.0155785402871267,2.6613756613756614,1.2500000000000004,2.9663461538461533,2.754807692307692,2.96474358974359,1.7115384615384615,1.8340807174887894,1.3009404388714731,2.1253822629969417,2.5632311977715876,1.300940438871473,2.542008196721311,-1.328616352201258,-0.10304360819291512,0.4752378943421,1.213169885427133,1.4984889297680837,1.4791030658233955,1.259394152516829,0.6096043858047865,1.735251198665832,-1.3449022768649297,0.26211005958640027,0.03471917490181166
0.6061950910243639,0.5105957851929336,1.1002572100913917,3.3306878306878307,1.5000000000000004,3.6730769230769225,3.754807692307692,3.671474358974359,2.189177101967799,2.3004484304932737,1.7782131661442009,2.491590214067278,2.822284122562674,1.7782131661442,3.5727459016393435,-1.653930817610063,0.3270959288292221,0.41736980265316737,1.9087284368573023,1.2753432757374683,1.724853014819074,1.950651394889313,0.7259721902746173,2.1846987700646228,-1.6730500643596353,0.20189274447949526,-0.034869214675156274
0.817709748513118,4.617717234165091,1.3059523158029152,3.0873015873015874,1.2500000000000004,3.302884615384615,3.4471153846153846,3.3012820512820515,2.212432915921288,2.798206278026906,1.8103448275862073,2.2507645259938838,2.61949860724234,1.81060606060606,3.4805327868852456,-1.2308176100628931,-0.3926748810372177,0.554153189893592,0.7368026180128381,0.47517683901627134,1.0485320028933363,0.7075337419203589,0.9116819096036813,2.138419845736918,-1.2924262177421215,4.1528449585231915,3.200495387962289
0.5771367327838661,0.4595738178911861,0.7985370035936447,3.735449735449736,1.7500000000000004,4.052884615384615,4.365384615384616,4.052884615384616,1.613148479427549,2.57847533632287,1.1708463949843262,1.8295107033639142,2.5075208913649027,1.170585161964472,5.049692622950819,-1.6176100628930818,0.06822831659042318,0.4020180002812549,1.0525234571568023,1.3289862689705014,1.138674258582636,0.9697159985264073,0.6689643758896994,1.574108818011257,-1.6863012541520115,0.34442107722864834,0.09861625689141777
0.6695649548651996,0.6061165242533585,1.151535051715646,7.002645502645503,3.250000000000001,7.538461538461537,8.230769230769232,7.540064102564103,4.3313953488372094,4.901345291479821,3.4811912225705335,5.060397553516819,6.6963788300835665,3.481452455590386,10.562499999999998,-2.260377358490566,0.7466035263557161,0.4675737120892518,2.6383301273349846,2.5360576396644987,1.361991579650203,2.8609380756220903,0.7739591146183221,4.336668751302897,-2.3461798581290276,0.2640028040658956,0.007791481718001326
0.7495395948434626,0.7080194167910577,1.2552399715427134,5.962962962962964,2.75,6.4230769230769225,6.985576923076924,6.424679487179487,2.88953488372093,3.6278026905829597,2.413009404388715,3.237767584097859,3.654596100278552,2.412748171368861,7.771516393442622,-2.1018867924528304,0.5069423691409394,0.3050203909436092,2.324517417968597,1.5038324245012373,1.5563755401821315,2.2526960045547404,0.7689741428996832,2.8834688346883466,-2.165659374029927,0.29887837364178044,0.02220159388453482
-0.44322676086103296,-0.522067206544352,-0.30708331053102034,0.6137566137566137,0.7500000000000001,0.7740384615384616,0.2596153846153847,0.7740384615384616,0.20527728085867622,0.12107623318385648,0.21865203761755495,0.06422018348623856,0.1448467966573817,0.21839080459770108,1.801229508196721,-0.1561320754716979,0.8949564377830397,-0.8096376505882913,1.2422342521283734,-0.4729649825898428,0.19706956989446717,0.5173230851669514,-0.4099011992765985,0.1832395247029392,-0.2369683549846136,0.0767496202827435,0.09410133985573221
-0.394378528514929,-0.3583761356824675,-0.19834363997883953,0.7063492063492065,0.7500000000000001,0.8798076923076922,0.4471153846153846,0.8814102564102565,0.03130590339892662,0.06278026905829602,0.0,-0.024464831804281273,0.007242339832869172,0.0,1.0737704918032784,0.02138364779874202,0.6650709179099329,-1.2268551071110485,0.3171184842627635,0.12753213761688886,0.6579909861453711,0.2920225057771525,-0.32234614439752196,0.019804044194287863,-0.027791944493581376,0.1698212407991589,0.20450581670181836
